state_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
135,0.22132864594459534,1.1384673118591309,0.47747528553009033,-0.8646181857255307,-5.26879882448634,1.4784380752959771
136,0.4163922071456909,-1.812142252922058,0.30313190817832947,-1.6241970102739354,9.090834523621076,0.8394719297562967
137,0.49000000953674316,0.9300000071525574,0.47999998927116394,0.05999999865889549,-4.389999866485596,0.8600000143051147
138,-0.061701301485300064,1.2018719911575317,0.40178054571151733,-0.2710276473575608,-5.055118523446552,2.4347835191225
139,-0.13134337961673737,0.7768884301185608,0.5162622928619385,1.2358030668914948,-3.6734202186305276,0.4252178889931434
140,-0.6899999976158142,1.75,0.4699999988079071,2.0299999713897705,-5.539999961853027,2.2300000190734863
141,0.4571894705295563,1.8930509090423584,0.5476548075675964,-0.21139343574640687,-5.584575562153264,1.9748971575839995
142,-0.2199999988079071,1.5700000524520874,0.4099999964237213,1.5700000524520874,-5.869999885559082,1.7799999713897705
143,0.2809518575668335,1.1931220293045044,0.3930939733982086,-0.2953538502582389,-5.023766513338096,2.1485668548558556
144,0.2515570819377899,1.3562899827957153,0.270877480506897,-0.3130234949905568,-5.317812031006352,2.4775540241384966
145,-0.4490346908569336,2.0230002403259277,0.2050015926361084,1.4033103926641024,-6.120514736562146,3.566557056740649
146,-0.33000001311302185,1.2999999523162842,0.30000001192092896,1.3799999952316284,-5.449999809265137,1.9500000476837158
147,0.1573726236820221,1.8256856203079224,0.343986839056015,1.129768700166689,-6.900244216860361,2.90542247062447
148,-0.5151032209396362,0.7331452965736389,0.31395047903060913,-0.471832256391324,-3.9497888600138493,1.6376416922537036
149,-0.010926179587841034,1.3194345235824585,0.37299609184265137,0.2093925991425687,-4.529660314201005,2.565679382453803
150,-0.6200000047683716,1.3899999856948853,0.3499999940395355,2.1700000762939453,-7.070000171661377,1.840000033378601
151,-0.6539794206619263,1.491626262664795,0.38015541434288025,0.7625763885693736,-6.598914115869743,1.8795383348631653
152,-0.36000001430511475,1.2699999809265137,0.3799999952316284,2.319999933242798,-7.099999904632568,0.699999988079071
153,0.6399999856948853,1.5199999809265137,0.3799999952316284,-0.46000000834465027,-4.869999885559082,2.2699999809265137
154,0.3162469267845154,1.530882477760315,0.8054434061050415,-0.603136700326916,-4.036442637861081,2.1519646616573964
155,-0.36000001430511475,1.0,0.49000000953674316,2.4600000381469727,-5.28000020980835,1.1399999856948853
156,0.08865149319171906,1.2969108819961548,0.43053120374679565,-1.358135020167948,-3.108733627176039,1.5232478884483465
157,0.32104089856147766,0.9404593110084534,0.26317694783210754,-0.8762986069125307,-4.538751929671288,1.2737492165181152
158,-0.28119412064552307,1.3104969263076782,0.38502880930900574,1.628133657953936,-6.473266902514047,1.6853420694486287
159,0.06624874472618103,0.9575487971305847,0.30976930260658264,0.6849211781825021,-5.618706914983928,0.609969079915425
160,-0.4880290925502777,-1.2900123596191406,0.31484514474868774,1.4213722791345804,4.6238035945698055,2.31935172641457
161,-0.2508150041103363,1.1267354488372803,0.19848749041557312,0.8303328149584854,-6.01598748250924,1.1475300381798332
162,0.4893602728843689,-1.7903597354888916,0.29999297857284546,-1.2388007555573777,5.919440673267825,2.8572328560112044
163,0.30000001192092896,1.659999966621399,0.5600000023841858,0.27000001072883606,-8.670000076293945,0.1899999976158142
164,-0.2749851644039154,0.7658534646034241,0.5459791421890259,0.9528162478577948,-3.8614272610924187,1.8481896658034198
165,-0.30000001192092896,1.1399999856948853,0.47999998927116394,0.10000000149011612,-5.300000190734863,1.649999976158142
166,-0.25087860226631165,1.4770185947418213,0.4454284608364105,1.0863634527103756,-5.417172719053655,1.6124246794360828
167,-0.02684144303202629,1.0353107452392578,0.3738170564174652,-0.5565804128532444,-5.339018850274543,1.1908834977351983
168,0.24762441217899323,0.8090115785598755,0.39094990491867065,-0.4967562274863023,-4.8970859617944145,0.9466466070538296
169,0.502061128616333,1.3042824268341064,0.5729974508285522,-1.6210817014762844,-5.479691138621428,1.0479471556862598
170,0.6191007494926453,0.8897284269332886,0.3405279517173767,-0.0876901352001892,-6.462157380206129,0.7800984822392207
171,-0.06337238848209381,1.0076152086257935,0.4004555642604828,-0.9477349967864102,-6.642795903017966,1.6341574400019017
172,0.3534715175628662,1.088064432144165,0.29401886463165283,-1.0598446296377442,-6.027066259029195,0.6744578504291264
